visual_source,spectrum_scheme,packet_loss,clean_rate,policy,frames,mean_bits_per_frame,mean_utility,semantic_score,priority_detail_score,mean_visual_semantic_quality,mean_pred_boxes,action_summary_only_ratio,action_semantic_only_ratio,action_semantic_plus_roi_ratio,action_lowres_plus_semantic_ratio,action_jpeg_full_ratio
yolo_predictions,semantic_hard_rep3,0.0,0.923,semantic_only,548,4776.401459854014,1.1565145003662218,0.6622614435243271,0.0,0.6685490315844581,63.43613138686131,0.0,1.0,0.0,0.0,0.0
yolo_predictions,semantic_hard_rep3,0.0,0.923,spectrum_rule,548,49409.29915187821,2.485693072604222,0.6073437117008047,0.5628309009400954,0.6685490315844581,63.43613138686131,0.0,0.040145985401459854,0.04744525547445255,0.9124087591240876,0.0
yolo_predictions,semantic_hard_rep3,0.0,0.923,dqn,548,50527.61981796812,2.5088598644030236,0.6054781548765157,0.5647648568120558,0.6685490315844581,63.43613138686131,0.0,0.0,0.09306569343065693,0.906934306569343,0.0
yolo_predictions,semantic_hard_rep3,0.0,0.923,oracle_policy,548,50341.60389833398,3.7887260839230463,0.9049672496351531,0.8533522199877848,0.6685490315844581,63.43613138686131,0.0,0.0,0.10218978102189781,0.8978102189781022,0.0
yolo_predictions,semantic_hard_rep3,0.05,0.931,semantic_only,548,4776.401459854014,1.095330636433802,0.6280140374475146,0.0,0.6685490315844581,63.43613138686131,0.0,1.0,0.0,0.0,0.0
yolo_predictions,semantic_hard_rep3,0.05,0.931,spectrum_rule,548,44600.08579664463,1.5228627117473879,0.39766570967784093,0.3329194070767625,0.6685490315844581,63.43613138686131,0.0,0.08759124087591241,0.043795620437956206,0.8686131386861314,0.0
yolo_predictions,semantic_hard_rep3,0.05,0.931,dqn,548,44905.451853734296,1.5337031195016724,0.3922682507583234,0.3335715766327194,0.6685490315844581,63.43613138686131,0.0,0.058394160583941604,0.060218978102189784,0.8813868613138686,0.0
yolo_predictions,semantic_hard_rep3,0.05,0.931,oracle_policy,548,45888.94862861008,2.307716157727227,0.5806835505509126,0.5046620157703515,0.6685490315844581,63.43613138686131,0.0,0.043795620437956206,0.09671532846715329,0.8594890510948905,0.0
yolo_predictions,semantic_hard_rep3,0.1,0.9308,semantic_only,548,4776.401459854014,1.0374213148741958,0.5955865370583053,0.0,0.6685490315844581,63.43613138686131,0.0,1.0,0.0,0.0,0.0
yolo_predictions,semantic_hard_rep3,0.1,0.9308,spectrum_rule,548,15846.697564953156,1.1110132258650494,0.48614753109580117,0.10875405885311551,0.6685490315844581,63.43613138686131,0.0,0.6386861313868614,0.032846715328467155,0.3284671532846715,0.0
yolo_predictions,semantic_hard_rep3,0.1,0.9308,dqn,548,16822.00784887778,1.1144449639722183,0.4735427104269456,0.11312090599263308,0.6685490315844581,63.43613138686131,0.0,0.5967153284671532,0.060218978102189784,0.34306569343065696,0.0
yolo_predictions,semantic_hard_rep3,0.1,0.9308,oracle_policy,548,16487.772052829994,1.678627705405511,0.7170939716751942,0.1645562607889959,0.6685490315844581,63.43613138686131,0.0,0.6113138686131386,0.07664233576642336,0.31204379562043794,0.0
yolo_predictions,semantic_hard_rep3,0.2,0.9308,semantic_only,548,4776.401459854014,0.9310275435156586,0.5359713899481179,0.0,0.6685490315844581,63.43613138686131,0.0,1.0,0.0,0.0,0.0
yolo_predictions,semantic_hard_rep3,0.2,0.9308,spectrum_rule,548,4907.5965281132185,0.9327256704858239,0.5339131050912388,0.0023688570208646176,0.6685490315844581,63.43613138686131,0.0,0.9908759124087592,0.0036496350364963502,0.005474452554744526,0.0
yolo_predictions,semantic_hard_rep3,0.2,0.9308,dqn,548,4983.375158390525,0.9351960806141407,0.5328388852399984,0.003331727690249383,0.6685490315844581,63.43613138686131,0.0,0.9781021897810219,0.020072992700729927,0.0018248175182481751,0.0
yolo_predictions,semantic_hard_rep3,0.2,0.9308,oracle_policy,548,5511.692847067728,1.3796184338864699,0.7773738751066854,0.0069871292956083485,0.6685490315844581,63.43613138686131,0.0,0.9781021897810219,0.020072992700729927,0.0018248175182481751,0.0
