visual_source,spectrum_scheme,packet_loss,clean_rate,policy,frames,mean_bits_per_frame,mean_utility,semantic_score,priority_detail_score,mean_visual_semantic_quality,mean_pred_boxes,action_summary_only_ratio,action_semantic_only_ratio,action_semantic_plus_roi_ratio,action_lowres_plus_semantic_ratio,action_jpeg_full_ratio
yolo_predictions,random,0.0,0.6965999999999999,semantic_only,548,4571.043795620438,1.0983506759985768,0.6290679070981153,0.0,0.6348302224581714,60.583941605839414,0.0,1.0,0.0,0.0,0.0
yolo_predictions,random,0.0,0.6965999999999999,spectrum_rule,548,4552.56204379562,1.0736482096394178,0.6067515215812923,0.0,0.6348302224581714,60.583941605839414,0.043795620437956206,0.9562043795620438,0.0,0.0,0.0
yolo_predictions,random,0.0,0.6965999999999999,dqn,548,50098.59792839132,2.3829684311628805,0.5750902597119467,0.5362478582848204,0.6348302224581714,60.583941605839414,0.0,0.0,0.08394160583941605,0.916058394160584,0.0
yolo_predictions,random,0.0,0.6965999999999999,oracle_policy,548,50341.60389833398,3.7887260839230463,0.9049672496351531,0.8533522199877848,0.6348302224581714,60.583941605839414,0.0,0.0,0.10218978102189781,0.8978102189781022,0.0
yolo_predictions,semantic_hard_rep3,0.0,0.923,semantic_only,548,4571.043795620438,1.0983506759985768,0.6290679070981153,0.0,0.6348302224581714,60.583941605839414,0.0,1.0,0.0,0.0,0.0
yolo_predictions,semantic_hard_rep3,0.0,0.923,spectrum_rule,548,48898.88300526278,2.358135141137147,0.5768673936577287,0.5318917750050115,0.6348302224581714,60.583941605839414,0.0,0.043795620437956206,0.051094890510948905,0.9051094890510949,0.0
yolo_predictions,semantic_hard_rep3,0.0,0.923,dqn,548,50111.52537917796,2.382925771232441,0.5750997808789924,0.5362266085882695,0.6348302224581714,60.583941605839414,0.0,0.0,0.09306569343065693,0.906934306569343,0.0
yolo_predictions,semantic_hard_rep3,0.0,0.923,oracle_policy,548,50341.60389833398,3.7887260839230463,0.9049672496351531,0.8533522199877848,0.6348302224581714,60.583941605839414,0.0,0.0,0.10218978102189781,0.8978102189781022,0.0
yolo_predictions,spectrogram8_partial,0.0,0.9038,semantic_only,548,4571.043795620438,1.0983506759985768,0.6290679070981153,0.0,0.6348302224581714,60.583941605839414,0.0,1.0,0.0,0.0,0.0
yolo_predictions,spectrogram8_partial,0.0,0.9038,spectrum_rule,548,48898.88300526278,2.358135141137147,0.5768673936577287,0.5318917750050115,0.6348302224581714,60.583941605839414,0.0,0.043795620437956206,0.051094890510948905,0.9051094890510949,0.0
