visual_source,spectrum_scheme,packet_loss,clean_rate,policy,frames,mean_bits_per_frame,mean_utility,semantic_score,priority_detail_score,mean_visual_semantic_quality,mean_pred_boxes,action_summary_only_ratio,action_semantic_only_ratio,action_semantic_plus_roi_ratio,action_lowres_plus_semantic_ratio,action_jpeg_full_ratio
yolo_predictions,semantic_hard_rep3,0.0,0.923,semantic_only,548,9360.751824817518,1.4809778408733436,0.8455166061693398,0.0,0.8614246794276326,127.10766423357664,0.0,1.0,0.0,0.0,0.0
yolo_predictions,semantic_hard_rep3,0.0,0.923,spectrum_rule,548,54725.87679370211,3.2077951401433187,0.7736585476195507,0.725217111225095,0.8614246794276326,127.10766423357664,0.0,0.025547445255474453,0.03102189781021898,0.9434306569343066,0.0
yolo_predictions,semantic_hard_rep3,0.0,0.923,dqn,548,55498.21142210515,3.223656576512097,0.7723618712903262,0.7258747622912272,0.8614246794276326,127.10766423357664,0.0,0.0,0.051094890510948905,0.948905109489051,0.0
yolo_predictions,semantic_hard_rep3,0.0,0.923,oracle_policy,548,50341.60389833398,3.7887260839230463,0.9049672496351531,0.8533522199877848,0.8614246794276326,127.10766423357664,0.0,0.0,0.10218978102189781,0.8978102189781022,0.0
yolo_predictions,semantic_hard_rep3,0.05,0.931,semantic_only,548,9360.751824817518,1.338420195689372,0.7659494360659445,0.0,0.8614246794276326,127.10766423357664,0.0,1.0,0.0,0.0,0.0
yolo_predictions,semantic_hard_rep3,0.05,0.931,spectrum_rule,548,50139.39776510487,1.8653532414677834,0.47753163428870515,0.4088198440244309,0.8614246794276326,127.10766423357664,0.0,0.06934306569343066,0.029197080291970802,0.9014598540145985,0.0
yolo_predictions,semantic_hard_rep3,0.05,0.931,dqn,548,51048.83339264994,1.8720925328345628,0.47057031180793296,0.410934983030313,0.8614246794276326,127.10766423357664,0.0,0.041970802919708027,0.03832116788321168,0.9197080291970803,0.0
yolo_predictions,semantic_hard_rep3,0.05,0.931,oracle_policy,548,45888.94862861008,2.307716157727227,0.5806835505509126,0.5046620157703515,0.8614246794276326,127.10766423357664,0.0,0.043795620437956206,0.09671532846715329,0.8594890510948905,0.0
yolo_predictions,semantic_hard_rep3,0.1,0.9308,semantic_only,548,9360.751824817518,1.2117557469463731,0.6952146266328344,0.0,0.8614246794276326,127.10766423357664,0.0,1.0,0.0,0.0,0.0
yolo_predictions,semantic_hard_rep3,0.1,0.9308,spectrum_rule,548,20689.813569857455,1.297632921083217,0.5631718973667194,0.12791798160275433,0.8614246794276326,127.10766423357664,0.0,0.6313868613138686,0.023722627737226276,0.3448905109489051,0.0
yolo_predictions,semantic_hard_rep3,0.1,0.9308,dqn,548,21648.068907883713,1.2964003171300384,0.551617352899708,0.13052721865747338,0.8614246794276326,127.10766423357664,0.0,0.6021897810218978,0.032846715328467155,0.36496350364963503,0.0
yolo_predictions,semantic_hard_rep3,0.1,0.9308,oracle_policy,548,16487.772052829994,1.678627705405511,0.7170939716751942,0.1645562607889959,0.8614246794276326,127.10766423357664,0.0,0.6113138686131386,0.07664233576642336,0.31204379562043794,0.0
yolo_predictions,semantic_hard_rep3,0.2,0.9308,semantic_only,548,9360.751824817518,0.9990911604263774,0.5763470398639425,0.0,0.8614246794276326,127.10766423357664,0.0,1.0,0.0,0.0,0.0
yolo_predictions,semantic_hard_rep3,0.2,0.9308,spectrum_rule,548,9475.878010861643,1.0006568323862344,0.5737312970504631,0.002521793596425238,0.8614246794276326,127.10766423357664,0.0,0.9908759124087592,0.005474452554744526,0.0036496350364963502,0.0
yolo_predictions,semantic_hard_rep3,0.2,0.9308,dqn,548,9712.253504125596,0.9998415771365312,0.5695578060028585,0.0029434094119452003,0.8614246794276326,127.10766423357664,0.0,0.9781021897810219,0.014598540145985401,0.0072992700729927005,0.0
yolo_predictions,semantic_hard_rep3,0.2,0.9308,oracle_policy,548,5511.692847067728,1.3796184338864699,0.7773738751066854,0.0069871292956083485,0.8614246794276326,127.10766423357664,0.0,0.9781021897810219,0.020072992700729927,0.0018248175182481751,0.0
