visual_source,spectrum_scheme,packet_loss,clean_rate,policy,frames,mean_bits_per_frame,mean_utility,semantic_score,priority_detail_score,mean_visual_semantic_quality,mean_pred_boxes,action_summary_only_ratio,action_semantic_only_ratio,action_semantic_plus_roi_ratio,action_lowres_plus_semantic_ratio,action_jpeg_full_ratio
yolo_predictions,semantic_hard_rep3,0.0,0.923,semantic_only,548,4111.189781021898,1.1757426987382817,0.6755915564024969,0.0,0.6810065358762102,54.197080291970806,0.0,1.0,0.0,0.0,0.0
yolo_predictions,semantic_hard_rep3,0.0,0.923,spectrum_rule,548,49460.256188969885,2.5296353750335756,0.6197165197965063,0.5712750834020508,0.6810065358762102,54.197080291970806,0.0,0.025547445255474453,0.0364963503649635,0.9379562043795621,0.0
yolo_predictions,semantic_hard_rep3,0.0,0.923,dqn,548,50241.860797052985,2.54553369077827,0.6184284583819027,0.5719413493828036,0.6810065358762102,54.197080291970806,0.0,0.0,0.06204379562043796,0.9379562043795621,0.0
yolo_predictions,semantic_hard_rep3,0.0,0.923,oracle_policy,548,50341.60389833398,3.7887260839230463,0.9049672496351531,0.8533522199877848,0.6810065358762102,54.197080291970806,0.0,0.0,0.10218978102189781,0.8978102189781022,0.0
yolo_predictions,semantic_hard_rep3,0.05,0.931,semantic_only,548,4111.189781021898,1.120980577748562,0.6447996775181302,0.0,0.6810065358762102,54.197080291970806,0.0,1.0,0.0,0.0,0.0
yolo_predictions,semantic_hard_rep3,0.05,0.931,spectrum_rule,548,44873.777160372636,1.5651504736052713,0.40576738447732436,0.3430627680796058,0.6810065358762102,54.197080291970806,0.0,0.06934306569343066,0.03467153284671533,0.8959854014598541,0.0
yolo_predictions,semantic_hard_rep3,0.05,0.931,dqn,548,45522.07041183664,1.571792751821208,0.4000256362269477,0.3442876450737314,0.6810065358762102,54.197080291970806,0.0,0.04562043795620438,0.043795620437956206,0.9105839416058394,0.0
yolo_predictions,semantic_hard_rep3,0.05,0.931,oracle_policy,548,45888.94862861008,2.307716157727227,0.5806835505509126,0.5046620157703515,0.6810065358762102,54.197080291970806,0.0,0.043795620437956206,0.09671532846715329,0.8594890510948905,0.0
yolo_predictions,semantic_hard_rep3,0.1,0.9308,semantic_only,548,4111.189781021898,1.0682677290879599,0.6151490903530183,0.0,0.6810065358762102,54.197080291970806,0.0,1.0,0.0,0.0,0.0
yolo_predictions,semantic_hard_rep3,0.1,0.9308,spectrum_rule,548,15567.826054818908,1.1466940697229975,0.4947662837432997,0.11705761590463183,0.6810065358762102,54.197080291970806,0.0,0.6277372262773723,0.02737226277372263,0.3448905109489051,0.0
yolo_predictions,semantic_hard_rep3,0.1,0.9308,dqn,548,15402.190014661646,1.1483437841478565,0.493792579546758,0.11342238511483364,0.6810065358762102,54.197080291970806,0.0,0.6240875912408759,0.03832116788321168,0.3375912408759124,0.0
yolo_predictions,semantic_hard_rep3,0.1,0.9308,oracle_policy,548,16487.772052829994,1.678627705405511,0.7170939716751942,0.1645562607889959,0.6810065358762102,54.197080291970806,0.0,0.6113138686131386,0.07664233576642336,0.31204379562043794,0.0
yolo_predictions,semantic_hard_rep3,0.2,0.9308,semantic_only,548,4111.189781021898,0.9690823554508283,0.5593255107412732,0.0,0.6810065358762102,54.197080291970806,0.0,1.0,0.0,0.0,0.0
yolo_predictions,semantic_hard_rep3,0.2,0.9308,spectrum_rule,548,4258.994689757281,0.9711245736308668,0.5560638910032155,0.0031513131869025345,0.6810065358762102,54.197080291970806,0.0,0.9890510948905109,0.0072992700729927005,0.0036496350364963502,0.0
yolo_predictions,semantic_hard_rep3,0.2,0.9308,dqn,548,4361.4751558614535,0.9712581891945586,0.5538684774863188,0.0025661335445150957,0.6810065358762102,54.197080291970806,0.0,0.9817518248175182,0.014598540145985401,0.0036496350364963502,0.0
yolo_predictions,semantic_hard_rep3,0.2,0.9308,oracle_policy,548,5511.692847067728,1.3796184338864699,0.7773738751066854,0.0069871292956083485,0.6810065358762102,54.197080291970806,0.0,0.9781021897810219,0.020072992700729927,0.0018248175182481751,0.0
