visual_source,spectrum_scheme,packet_loss,clean_rate,policy,frames,mean_bits_per_frame,mean_utility,semantic_score,priority_detail_score,mean_visual_semantic_quality,mean_pred_boxes,action_summary_only_ratio,action_semantic_only_ratio,action_semantic_plus_roi_ratio,action_lowres_plus_semantic_ratio,action_jpeg_full_ratio
yolo_predictions,random,0.0,0.6965999999999999,semantic_only,548,3502.4744525547444,0.9183420803513931,0.5270408885311312,0.0,0.5307535945697452,45.74270072992701,0.0,1.0,0.0,0.0,0.0
yolo_predictions,random,0.0,0.6965999999999999,spectrum_rule,548,3478.795620437956,0.8928950904805967,0.5033657305068068,0.0,0.5307535945697452,45.74270072992701,0.058394160583941604,0.9416058394160584,0.0,0.0,0.0
yolo_predictions,random,0.0,0.6965999999999999,dqn,548,48661.965163584246,1.9901171338025154,0.4822079735437469,0.4474236126951716,0.5307535945697452,45.74270072992701,0.0,0.0,0.10583941605839416,0.8941605839416058,0.0
yolo_predictions,random,0.0,0.6965999999999999,oracle_policy,548,50341.60389833398,3.7887260839230463,0.9049672496351531,0.8533522199877848,0.5307535945697452,45.74270072992701,0.0,0.0,0.10218978102189781,0.8978102189781022,0.0
yolo_predictions,semantic_hard_rep3,0.0,0.923,semantic_only,548,3502.4744525547444,0.9183420803513931,0.5270408885311312,0.0,0.5307535945697452,45.74270072992701,0.0,1.0,0.0,0.0,0.0
yolo_predictions,semantic_hard_rep3,0.0,0.923,spectrum_rule,548,46909.39331389583,1.9619085330807249,0.4842525484989811,0.44273813831860287,0.5307535945697452,45.74270072992701,0.0,0.058394160583941604,0.06386861313868614,0.8777372262773723,0.0
yolo_predictions,semantic_hard_rep3,0.0,0.923,dqn,548,48668.835514444996,1.9900295010289768,0.4822393088915731,0.4473668440145982,0.5307535945697452,45.74270072992701,0.0,0.0,0.12043795620437957,0.8795620437956204,0.0
yolo_predictions,semantic_hard_rep3,0.0,0.923,oracle_policy,548,50341.60389833398,3.7887260839230463,0.9049672496351531,0.8533522199877848,0.5307535945697452,45.74270072992701,0.0,0.0,0.10218978102189781,0.8978102189781022,0.0
yolo_predictions,spectrogram8_partial,0.0,0.9038,semantic_only,548,3502.4744525547444,0.9183420803513931,0.5270408885311312,0.0,0.5307535945697452,45.74270072992701,0.0,1.0,0.0,0.0,0.0
yolo_predictions,spectrogram8_partial,0.0,0.9038,spectrum_rule,548,46909.39331389583,1.9619085330807249,0.4842525484989811,0.44273813831860287,0.5307535945697452,45.74270072992701,0.0,0.058394160583941604,0.06386861313868614,0.8777372262773723,0.0
