visual_source,spectrum_scheme,packet_loss,clean_rate,policy,frames,mean_bits_per_frame,mean_utility,semantic_score,priority_detail_score,mean_visual_semantic_quality,mean_pred_boxes,action_summary_only_ratio,action_semantic_only_ratio,action_semantic_plus_roi_ratio,action_lowres_plus_semantic_ratio,action_jpeg_full_ratio
yolo_predictions,random,0.0,0.6965999999999999,semantic_only,548,2065.4963503649633,0.566909828711893,0.3284585530387409,0.0,0.3298693213037032,25.784671532846716,0.0,1.0,0.0,0.0,0.0
yolo_predictions,random,0.0,0.6965999999999999,spectrum_rule,548,2012.6934306569342,0.5511176303303901,0.3122307288152061,0.0,0.3298693213037032,25.784671532846716,0.13503649635036497,0.864963503649635,0.0,0.0,0.0
yolo_predictions,random,0.0,0.6965999999999999,dqn,548,46185.041550717375,1.2189139440274066,0.30053519946091434,0.2724972181968192,0.3298693213037032,25.784671532846716,0.0,0.0,0.13503649635036497,0.864963503649635,0.0
yolo_predictions,random,0.0,0.6965999999999999,oracle_policy,548,50341.60389833398,3.7887260839230463,0.9049672496351531,0.8533522199877848,0.3298693213037032,25.784671532846716,0.0,0.0,0.10218978102189781,0.8978102189781022,0.0
yolo_predictions,semantic_hard_rep3,0.0,0.923,semantic_only,548,2065.4963503649633,0.566909828711893,0.3284585530387409,0.0,0.3298693213037032,25.784671532846716,0.0,1.0,0.0,0.0,0.0
yolo_predictions,semantic_hard_rep3,0.0,0.923,spectrum_rule,548,42532.30156287463,1.1778073050828415,0.30295283742664647,0.2605343704573182,0.3298693213037032,25.784671532846716,0.0,0.13503649635036497,0.041970802919708027,0.822992700729927,0.0
yolo_predictions,semantic_hard_rep3,0.0,0.923,dqn,548,46194.66257918223,1.2188754871592622,0.3005617940975962,0.27246779134738797,0.3298693213037032,25.784671532846716,0.0,0.0,0.15693430656934307,0.843065693430657,0.0
yolo_predictions,semantic_hard_rep3,0.0,0.923,oracle_policy,548,50341.60389833398,3.7887260839230463,0.9049672496351531,0.8533522199877848,0.3298693213037032,25.784671532846716,0.0,0.0,0.10218978102189781,0.8978102189781022,0.0
yolo_predictions,spectrogram8_partial,0.0,0.9038,semantic_only,548,2065.4963503649633,0.566909828711893,0.3284585530387409,0.0,0.3298693213037032,25.784671532846716,0.0,1.0,0.0,0.0,0.0
yolo_predictions,spectrogram8_partial,0.0,0.9038,spectrum_rule,548,42532.30156287463,1.1778073050828415,0.30295283742664647,0.2605343704573182,0.3298693213037032,25.784671532846716,0.0,0.13503649635036497,0.041970802919708027,0.822992700729927,0.0
