visual_source,spectrum_scheme,packet_loss,clean_rate,policy,frames,mean_bits_per_frame,mean_utility,semantic_score,priority_detail_score,mean_visual_semantic_quality,mean_pred_boxes,action_summary_only_ratio,action_semantic_only_ratio,action_semantic_plus_roi_ratio,action_lowres_plus_semantic_ratio,action_jpeg_full_ratio
gt_annotations,random,0.05,0.6956,spectrum_rule,548,5278.78102189781,1.4986914342890747,0.836532053218786,0.0,1.0,70.78649635036497,0.05474452554744526,0.9452554744525548,0.0,0.0,0.0
gt_annotations,random,0.05,0.6956,dqn,548,17140.72090306622,1.6916815907921021,0.7124616510498738,0.17324767507979466,1.0,70.78649635036497,0.0,0.5948905109489051,0.07846715328467153,0.3266423357664234,0.0
gt_annotations,random,0.05,0.6956,oracle_policy,548,16782.05760027525,1.69226277400381,0.7174568087138661,0.16963560996954,1.0,70.78649635036497,0.0,0.6040145985401459,0.07664233576642336,0.3193430656934307,0.0
roi_mask_128_class_agnostic,random,0.05,0.6956,semantic_only,548,2243.788321167883,0.3667157887100883,0.21711950738527475,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_class_agnostic,random,0.05,0.6956,spectrum_rule,548,177.0,0.2579343520627148,0.1468824443582374,0.0,0.23079830162488224,28.26094890510949,1.0,0.0,0.0,0.0,0.0
roi_mask_128_class_agnostic,random,0.05,0.6956,dqn,548,34406.76820333885,0.35532684224013383,0.11153736860646274,0.0679392377536628,0.23079830162488224,28.26094890510949,0.0,0.21350364963503649,0.04927007299270073,0.7372262773722628,0.0
roi_mask_128_class_agnostic,random,0.05,0.6956,oracle_policy,548,16782.05760027525,1.69226277400381,0.7174568087138661,0.16963560996954,0.23079830162488224,28.26094890510949,0.0,0.6040145985401459,0.07664233576642336,0.3193430656934307,0.0
roi_mask_128_priority_proxy,random,0.05,0.6956,semantic_only,548,2243.788321167883,0.3667157887100883,0.21711950738527475,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_priority_proxy,random,0.05,0.6956,spectrum_rule,548,2226.985401459854,0.3664284647894595,0.21573484857515368,0.0,0.23079830162488224,28.26094890510949,0.0364963503649635,0.9635036496350365,0.0,0.0,0.0
roi_mask_128_priority_proxy,random,0.05,0.6956,dqn,548,15911.24396078068,0.3898085730004741,0.16970845223630096,0.04168721255921282,0.23079830162488224,28.26094890510949,0.0,0.5802919708029197,0.043795620437956206,0.3759124087591241,0.0
roi_mask_128_priority_proxy,random,0.05,0.6956,oracle_policy,548,16782.05760027525,1.69226277400381,0.7174568087138661,0.16963560996954,0.23079830162488224,28.26094890510949,0.0,0.6040145985401459,0.07664233576642336,0.3193430656934307,0.0
gt_annotations,semantic_hard_rep3,0.05,0.931,semantic_only,548,5305.6277372262775,1.63522903821069,0.9328508852994675,0.0,1.0,70.78649635036497,0.0,1.0,0.0,0.0,0.0
gt_annotations,semantic_hard_rep3,0.05,0.931,spectrum_rule,548,44761.9156511411,2.2884724086538775,0.5921350467476313,0.5046620157703515,1.0,70.78649635036497,0.0,0.09124087591240876,0.06934306569343066,0.8394160583941606,0.0
gt_annotations,semantic_hard_rep3,0.05,0.931,dqn,548,45305.48416655871,2.307282178665482,0.5853930485744662,0.5016354859575236,1.0,70.78649635036497,0.0,0.05291970802919708,0.0948905109489051,0.8521897810218978,0.0
gt_annotations,semantic_hard_rep3,0.05,0.931,oracle_policy,548,45888.94862861008,2.307716157727227,0.5806835505509126,0.5046620157703515,1.0,70.78649635036497,0.0,0.043795620437956206,0.09671532846715329,0.8594890510948905,0.0
roi_mask_128_class_agnostic,semantic_hard_rep3,0.05,0.931,semantic_only,548,2243.788321167883,0.37721924597320167,0.22323467587900436,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_class_agnostic,semantic_hard_rep3,0.05,0.931,spectrum_rule,548,2243.788321167883,0.37721924597320167,0.22323467587900436,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_class_agnostic,semantic_hard_rep3,0.05,0.931,dqn,548,44528.09744219036,0.5191125110349467,0.13723654162760138,0.11361127460520937,0.23079830162488224,28.26094890510949,0.0,0.032846715328467155,0.060218978102189784,0.906934306569343,0.0
roi_mask_128_class_agnostic,semantic_hard_rep3,0.05,0.931,oracle_policy,548,45888.94862861008,2.307716157727227,0.5806835505509126,0.5046620157703515,0.23079830162488224,28.26094890510949,0.0,0.043795620437956206,0.09671532846715329,0.8594890510948905,0.0
roi_mask_128_priority_proxy,semantic_hard_rep3,0.05,0.931,semantic_only,548,2243.788321167883,0.37721924597320167,0.22323467587900436,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_priority_proxy,semantic_hard_rep3,0.05,0.931,spectrum_rule,548,42038.76336415089,0.5151259038816366,0.14124383657789294,0.11013282782996837,0.23079830162488224,28.26094890510949,0.0,0.08941605839416059,0.04562043795620438,0.864963503649635,0.0
roi_mask_128_priority_proxy,semantic_hard_rep3,0.05,0.931,dqn,548,41778.36532903741,0.5195689205166234,0.14204032657216997,0.11140975298791539,0.23079830162488224,28.26094890510949,0.0,0.07116788321167883,0.06204379562043796,0.8667883211678832,0.0
roi_mask_128_priority_proxy,semantic_hard_rep3,0.05,0.931,oracle_policy,548,45888.94862861008,2.307716157727227,0.5806835505509126,0.5046620157703515,0.23079830162488224,28.26094890510949,0.0,0.043795620437956206,0.09671532846715329,0.8594890510948905,0.0
gt_annotations,spectrogram8_partial,0.05,0.899,semantic_only,548,5305.6277372262775,1.6225035309082123,0.9257470371124157,0.0,1.0,70.78649635036497,0.0,1.0,0.0,0.0,0.0
gt_annotations,spectrogram8_partial,0.05,0.899,spectrum_rule,548,5305.6277372262775,1.6225035309082123,0.9257470371124157,0.0,1.0,70.78649635036497,0.0,1.0,0.0,0.0,0.0
gt_annotations,spectrogram8_partial,0.05,0.899,dqn,548,42347.50556034044,2.173963758994657,0.5783015395698512,0.4535972951716328,1.0,70.78649635036497,0.0,0.09854014598540146,0.09124087591240876,0.8102189781021898,0.0
gt_annotations,spectrogram8_partial,0.05,0.899,oracle_policy,548,43089.068336639284,2.1750860640714103,0.5715777738722516,0.4592308802003328,1.0,70.78649635036497,0.0,0.08576642335766424,0.09671532846715329,0.8175182481751825,0.0
roi_mask_128_class_agnostic,spectrogram8_partial,0.05,0.899,semantic_only,548,2243.788321167883,0.37577840220351455,0.22239594899566445,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_class_agnostic,spectrogram8_partial,0.05,0.899,spectrum_rule,548,2243.788321167883,0.37577840220351455,0.22239594899566445,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
